"Date","Price","Open","High","Low","Vol.","Change %"
"08/11/2019","1.802","1.770","1.830","1.770","440.88K","2.85%"
"08/04/2019","1.752","1.732","1.779","1.705","428.52K","1.21%"
"07/28/2019","1.731","1.770","1.834","1.710","483.24K","-1.76%"
"07/21/2019","1.762","1.735","1.768","1.682","30.44K","0.00%"
"07/14/2019","1.762","1.735","1.789","1.671","199.41K","1.79%"
"07/07/2019","1.731","1.712","1.800","1.712","215.14K","0.82%"
"06/30/2019","1.717","1.800","1.820","1.712","111.02K","-2.00%"
"06/23/2019","1.752","1.721","1.780","1.640","264.45K","0.11%"
"06/16/2019","1.750","1.840","1.840","1.721","349.60K","-4.32%"
"06/09/2019","1.829","1.808","1.878","1.808","185.90K","1.95%"
"06/02/2019","1.794","1.750","1.839","1.740","16.34K","0.00%"
"05/26/2019","1.794","1.830","1.889","1.770","301.83K","-0.77%"
"05/19/2019","1.808","1.800","1.840","1.650","346.73K","4.69%"
"05/12/2019","1.727","1.840","1.890","1.717","169.19K","-3.14%"
"05/05/2019","1.783","2.010","2.041","1.702","518.41K","-10.49%"
"04/28/2019","1.992","1.918","2.000","1.902","262.73K","3.86%"
"04/21/2019","1.918","1.900","1.980","1.860","237.52K","-0.62%"
"04/14/2019","1.930","2.080","2.120","1.880","550.65K","-6.31%"
"04/07/2019","2.060","2.310","2.360","2.030","1.43M","-10.43%"
"03/31/2019","2.300","2.250","2.330","2.240","462.34K","2.68%"
"03/24/2019","2.240","2.300","2.300","2.170","609.28K","-0.44%"
"03/17/2019","2.250","2.360","2.420","2.220","365.54K","-4.66%"
"03/10/2019","2.360","2.400","2.520","2.340","804.25K","-0.42%"
"03/03/2019","2.370","2.370","2.430","2.330","517.37K","-1.66%"
"02/24/2019","2.410","2.500","2.540","2.370","1.37M","-3.60%"
"02/17/2019","2.500","2.490","2.560","2.400","2.52M","2.46%"
"02/10/2019","2.440","2.490","2.500","2.400","1.53M","-1.21%"
"02/03/2019","2.470","2.400","2.580","2.330","3.71M","4.66%"
"01/27/2019","2.360","2.300","2.450","2.290","2.36M","2.16%"
"01/20/2019","2.310","2.300","2.370","2.230","1.57M","2.67%"
"01/13/2019","2.250","2.350","2.440","2.180","2.75M","-1.32%"
"01/06/2019","2.280","2.260","2.380","2.170","3.76M","4.68%"
"12/30/2018","2.178","1.890","2.212","1.865","3.32M","15.79%"
"12/23/2018","1.881","1.900","1.910","1.810","406.49K","-1.98%"
"12/16/2018","1.919","1.921","2.020","1.900","802.38K","-1.29%"
"12/09/2018","1.944","1.800","1.975","1.750","536.93K","5.08%"
"12/02/2018","1.850","2.050","2.090","1.720","991.86K","-10.63%"
"11/25/2018","2.070","2.040","2.220","2.000","3.21M","0.29%"
"11/18/2018","2.064","2.020","2.145","1.981","1.61M","4.77%"
"11/11/2018","1.970","1.921","2.020","1.887","906.25K","1.55%"
"11/04/2018","1.940","1.834","1.984","1.831","1.28M","3.97%"
"10/28/2018","1.866","1.821","1.880","1.790","1.53M","3.09%"
"10/21/2018","1.810","1.900","1.920","1.800","496.25K","-4.08%"
"10/14/2018","1.887","1.830","2.020","1.790","1.04M","7.28%"
"10/07/2018","1.759","1.750","1.840","1.660","489.79K","0.40%"
"09/30/2018","1.752","1.830","1.860","1.710","316.08K","-2.99%"
