"Date","Price","Open","High","Low","Vol.","Change %"
"03/17/2019","27.30","29.00","29.00","27.02","128.00K","-5.63%"
"03/10/2019","28.93","27.34","29.25","26.80","2.26M","8.19%"
"03/03/2019","26.74","24.70","27.08","24.57","1.08M","6.83%"
"02/24/2019","25.03","25.76","25.97","24.91","195.12K","-3.47%"
"02/17/2019","25.93","26.68","27.00","25.80","405.15K","-2.15%"
"02/10/2019","26.50","26.33","27.02","25.51","1.34M","2.59%"
"02/03/2019","25.83","23.55","26.29","22.80","1.94M","10.86%"
"01/27/2019","23.30","22.81","23.98","22.80","583.82K","3.14%"
"01/20/2019","22.59","22.54","23.39","22.40","466.83K","-0.31%"
"01/13/2019","22.66","24.00","24.02","22.55","524.31K","-4.83%"
"01/06/2019","23.81","23.06","24.50","23.05","771.33K","2.85%"
"12/30/2018","23.15","24.03","24.16","22.51","973.79K","-4.81%"
"12/23/2018","24.32","24.79","24.79","23.40","808.05K","-0.73%"
"12/16/2018","24.50","25.35","25.85","24.24","1.10M","-4.71%"
"12/09/2018","25.71","24.11","26.11","24.11","823.81K","3.09%"
"12/02/2018","24.94","27.00","27.00","24.02","233.39K","-7.60%"
"11/25/2018","26.99","27.00","27.75","25.50","1.16M","-1.53%"
"11/18/2018","27.41","27.94","28.45","27.02","120.07K","-0.29%"
"11/11/2018","27.49","28.01","28.20","27.10","263.09K","-1.86%"
"11/04/2018","28.01","27.30","28.99","27.30","556.92K","2.23%"
"10/28/2018","27.40","25.71","27.96","25.66","532.08K","5.47%"
"10/21/2018","25.98","30.62","30.88","25.55","1.23M","-15.57%"
"10/14/2018","30.77","30.58","31.37","30.01","403.37K","0.82%"
"10/07/2018","30.52","31.85","31.85","30.25","421.01K","-2.46%"
"09/30/2018","31.29","32.50","32.50","30.52","1.49M","-2.37%"
