"Date","Price","Open","High","Low","Vol.","Change %"
"08/19/2018","1.600","1.620","1.630","1.580","1.83M","-1.23%"
"08/12/2018","1.620","1.720","1.720","1.570","14.69M","-5.81%"
"08/05/2018","1.720","1.680","1.760","1.610","36.09M","3.61%"
"07/29/2018","1.660","1.690","1.710","1.540","23.73M","0.00%"
"07/22/2018","1.660","1.880","1.930","1.610","34.66M","-11.23%"
"07/15/2018","1.870","1.910","1.920","1.800","15.79M","-1.58%"
"07/08/2018","1.900","1.970","1.980","1.760","31.27M","-2.56%"
"07/01/2018","1.950","1.920","2.040","1.910","27.67M","1.56%"
"06/24/2018","1.920","2.080","2.100","1.890","26.15M","-7.69%"
"06/17/2018","2.080","2.010","2.110","1.950","19.04M","5.05%"
"06/10/2018","1.980","1.890","2.020","1.890","18.41M","7.03%"
"06/03/2018","1.850","2.050","2.070","1.730","24.34M","-8.87%"
"05/27/2018","2.030","2.150","2.190","1.960","23.95M","-5.58%"
"05/20/2018","2.150","2.200","2.210","2.130","24.00M","-2.27%"
"05/13/2018","2.200","2.240","2.380","2.170","72.51M","0.46%"
"05/06/2018","2.190","2.230","2.310","2.120","48.41M","-1.79%"
"04/29/2018","2.230","2.470","2.490","2.200","88.48M","-8.98%"
"04/22/2018","2.450","2.250","2.470","2.250","173.48M","11.36%"
"04/15/2018","2.200","2.180","2.300","2.120","125.40M","1.38%"
"04/08/2018","2.170","2.150","2.270","2.080","77.33M","0.93%"
"04/01/2018","2.150","2.450","2.450","2.090","126.84M","-10.79%"
"03/25/2018","2.410","2.000","2.550","1.990","291.53M","18.72%"
"03/18/2018","2.030","1.610","2.070","1.610","343.54M","27.67%"
"03/11/2018","1.590","1.550","1.640","1.530","153.40M","3.25%"
"03/04/2018","1.540","1.540","1.590","1.530","78.87M","0.00%"
"02/25/2018","1.540","1.580","1.600","1.520","43.63M","-2.53%"
"02/18/2018","1.580","1.620","1.660","1.530","69.88M","-1.86%"
"02/11/2018","1.610","1.540","1.630","1.510","70.98M","5.23%"
"02/04/2018","1.530","1.540","1.570","1.480","82.61M","-1.92%"
"01/28/2018","1.560","1.600","1.610","1.510","55.76M","-1.89%"
"01/21/2018","1.590","1.640","1.660","1.580","70.10M","-3.64%"
"01/14/2018","1.650","1.620","1.680","1.550","152.13M","2.48%"
"01/07/2018","1.610","1.540","1.640","1.510","91.85M","5.92%"
"12/31/2017","1.520","1.470","1.550","1.450","54.89M","3.40%"
"12/24/2017","1.470","1.480","1.510","1.460","38.86M","-0.68%"
"12/17/2017","1.480","1.510","1.590","1.470","107.60M","-1.33%"
"12/10/2017","1.500","1.520","1.590","1.480","102.83M","-0.66%"
"12/03/2017","1.510","1.450","1.550","1.450","115.94M","4.14%"
"11/26/2017","1.450","1.430","1.470","1.380","69.63M","0.69%"
"11/19/2017","1.440","1.450","1.480","1.350","47.13M","-1.37%"
"11/12/2017","1.460","1.520","1.530","1.440","58.74M","-3.31%"
"11/05/2017","1.510","1.550","1.560","1.480","105.98M","-3.82%"
"10/29/2017","1.570","1.470","1.590","1.440","187.78M","6.08%"
"10/22/2017","1.480","1.370","1.510","1.320","199.56M","6.47%"
"10/15/2017","1.390","1.390","1.430","1.270","159.45M","0.72%"
"10/08/2017","1.380","1.420","1.500","1.350","123.56M","-2.82%"
"10/01/2017","1.420","1.410","1.460","1.320","95.46M","0.71%"
"09/24/2017","1.410","1.240","1.440","1.210","218.53M","11.90%"
"09/17/2017","1.260","1.300","1.350","1.230","100.92M","-1.56%"
"09/10/2017","1.280","1.250","1.340","1.220","113.40M","8.47%"
"09/03/2017","1.180","1.040","1.220","1.040","94.70M","14.56%"
"08/27/2017","1.030","0.990","1.040","0.980","32.30M","5.10%"
"08/20/2017","0.980","1.030","1.040","0.970","19.65M","-4.85%"
"08/13/2017","1.030","1.100","1.100","1.020","26.16M","-6.36%"
"08/06/2017","1.100","1.090","1.110","1.070","38.32M","1.85%"
"07/30/2017","1.080","1.080","1.090","1.040","149.62M","-0.92%"
"07/23/2017","1.090","1.090","1.120","1.080","14.74M","-0.91%"
"07/16/2017","1.100","1.130","1.160","1.070","56.65M","-0.90%"
"07/09/2017","1.110","0.990","1.140","0.990","98.73M","9.90%"
"07/02/2017","1.010","0.990","1.030","0.980","39.47M","3.06%"
"06/25/2017","0.980","0.980","0.990","0.970","2.54M","0.00%"
"06/18/2017","0.980","1.000","1.010","0.970","15.08M","-2.00%"
"06/11/2017","1.000","1.030","1.050","0.990","42.79M","-1.96%"
"06/04/2017","1.020","0.990","1.040","0.980","46.39M","3.03%"
"05/28/2017","0.990","0.980","1.010","0.960","51.72M","0.00%"
"05/21/2017","0.990","1.030","1.070","0.950","73.03M","-3.88%"
"05/14/2017","1.030","1.040","1.050","1.010","39.21M","-0.96%"
"05/07/2017","1.040","1.040","1.090","1.030","44.69M","-0.95%"
"04/30/2017","1.050","1.030","1.070","1.000","14.89M","0.00%"
"04/23/2017","1.050","1.100","1.100","1.030","17.59M","-6.25%"
"04/16/2017","1.120","1.120","1.160","1.100","15.13M","0.90%"
"04/09/2017","1.110","1.130","1.170","1.100","51.46M","-0.89%"
"04/02/2017","1.120","1.080","1.150","1.040","65.21M","3.70%"
"03/26/2017","1.080","1.110","1.120","1.070","27.04M","-0.92%"
"03/19/2017","1.090","1.080","1.110","1.050","46.59M","0.93%"
"03/12/2017","1.080","1.130","1.150","1.070","28.85M","-3.57%"
"03/05/2017","1.120","1.130","1.140","1.090","21.98M","0.00%"
"02/26/2017","1.120","1.100","1.150","1.060","36.16M","2.75%"
"02/19/2017","1.090","1.130","1.190","1.050","42.64M","-2.68%"
"02/12/2017","1.120","1.140","1.200","1.070","57.23M","0.90%"
"02/05/2017","1.110","1.130","1.150","1.070","37.61M","-0.89%"
"01/29/2017","1.120","1.210","1.220","1.060","54.40M","-5.08%"
"01/22/2017","1.180","1.120","1.200","1.080","58.04M","1.72%"
"01/15/2017","1.160","1.260","1.320","1.140","92.62M","-5.69%"
"01/08/2017","1.230","1.170","1.270","1.120","86.85M","6.96%"
"01/01/2017","1.150","1.070","1.200","1.050","68.76M","6.48%"
