"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2019","6.95","7.15","7.20","6.92","87.58K","-3.61%"
"04/14/2019","7.21","7.36","7.40","7.13","72.55K","-2.44%"
"04/07/2019","7.39","7.77","7.77","7.23","100.47K","-1.20%"
"03/31/2019","7.48","7.55","7.68","7.42","139.48K","-0.93%"
"03/24/2019","7.55","7.92","7.92","7.35","135.40K","-2.96%"
"03/17/2019","7.78","8.12","8.15","7.65","222.79K","-4.31%"
"03/10/2019","8.13","8.25","8.37","8.06","242.93K","-0.73%"
"03/03/2019","8.19","8.44","8.45","8.00","293.75K","-2.27%"
"02/24/2019","8.38","8.70","8.76","8.11","569.88K","-3.68%"
"02/17/2019","8.70","8.74","8.93","8.52","1.48M","1.28%"
"02/10/2019","8.59","8.34","8.70","8.16","1.21M","4.12%"
"02/03/2019","8.25","8.18","8.40","8.06","776.91K","2.61%"
"01/27/2019","8.04","7.98","8.19","7.71","490.24K","2.03%"
"01/20/2019","7.88","7.97","8.04","7.67","204.49K","-0.13%"
"01/13/2019","7.89","8.33","8.43","7.77","721.29K","-4.36%"
"01/06/2019","8.25","7.54","8.39","7.41","1.22M","11.49%"
"12/30/2018","7.40","7.05","7.55","6.95","216.61K","4.52%"
"12/23/2018","7.08","7.15","7.16","6.70","250.45K","0.43%"
"12/16/2018","7.05","7.22","7.35","7.00","256.38K","-2.35%"
"12/09/2018","7.22","6.70","7.31","6.51","442.81K","4.79%"
"12/02/2018","6.89","8.05","8.06","6.68","705.29K","-12.23%"
"11/25/2018","7.85","7.75","8.20","7.50","452.40K","-1.38%"
"11/18/2018","7.96","7.79","8.23","7.70","486.93K","3.24%"
"11/11/2018","7.71","7.56","7.89","7.44","263.22K","1.45%"
"11/04/2018","7.60","7.05","7.74","7.01","492.02K","7.04%"
"10/28/2018","7.10","6.63","7.30","6.40","307.74K","7.90%"
"10/21/2018","6.58","6.90","7.11","6.53","120.68K","-5.87%"
"10/14/2018","6.99","6.95","7.28","6.72","176.16K","4.17%"
"10/07/2018","6.71","7.25","7.25","6.60","123.79K","-8.58%"
"09/30/2018","7.34","7.39","7.76","7.20","224.09K","-0.68%"
