"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2019","8.70","8.66","8.84","8.56","5.43M","1.40%"
"03/03/2019","8.58","8.84","8.96","8.34","6.68M","-4.09%"
"02/24/2019","8.94","9.25","9.49","8.76","2.86M","-3.16%"
"02/17/2019","9.24","9.63","9.86","9.17","4.85M","-3.99%"
"02/10/2019","9.62","9.04","9.81","8.95","6.49M","8.23%"
"02/03/2019","8.89","8.26","9.14","8.18","7.57M","8.05%"
"01/27/2019","8.23","7.87","8.29","7.87","3.54M","5.59%"
"01/20/2019","7.79","8.13","8.19","7.71","2.00M","-4.21%"
"01/13/2019","8.13","8.53","8.80","8.02","2.80M","-3.94%"
"01/06/2019","8.47","8.19","8.78","8.06","5.53M","4.75%"
"12/30/2018","8.08","7.92","8.14","7.87","1.35M","1.39%"
"12/23/2018","7.97","8.01","8.05","7.61","4.16M","-1.26%"
"12/16/2018","8.07","7.94","8.33","7.94","3.48M","0.81%"
"12/09/2018","8.01","7.69","8.13","7.62","2.53M","2.79%"
"12/02/2018","7.79","8.15","8.21","7.65","1.65M","-4.92%"
"11/25/2018","8.19","8.36","8.38","7.87","4.02M","-3.44%"
"11/18/2018","8.49","8.63","8.90","8.35","2.67M","-1.50%"
"11/11/2018","8.62","9.27","9.40","8.53","3.75M","-7.04%"
"11/04/2018","9.27","9.27","9.49","9.15","3.47M","-1.91%"
"10/28/2018","9.45","10.11","10.53","9.21","3.07M","-6.12%"
"10/21/2018","10.06","10.25","10.65","9.54","1.87M","-3.38%"
"10/14/2018","10.42","10.56","10.72","10.25","927.78K","0.31%"
"10/07/2018","10.38","10.65","10.65","10.19","2.76M","-2.05%"
"09/30/2018","10.60","10.27","10.88","10.19","2.02M","5.14%"
"09/23/2018","10.08","10.19","10.53","9.92","2.54M","2.35%"
"09/16/2018","9.85","11.16","11.34","9.54","2.37M","-13.57%"
