"Date","Price","Open","High","Low","Vol.","Change %"
"03/10/2019","8.44","8.33","8.63","8.20","5.47M","2.80%"
"03/03/2019","8.21","8.00","8.33","7.60","5.31M","2.75%"
"02/24/2019","7.99","8.07","8.15","7.75","6.26M","0.13%"
"02/17/2019","7.98","7.77","8.13","7.72","5.36M","3.77%"
"02/10/2019","7.69","7.34","7.99","7.32","8.42M","4.91%"
"02/03/2019","7.33","7.24","7.60","7.23","3.04M","0.27%"
"01/27/2019","7.31","7.21","7.46","7.15","3.51M","4.28%"
"01/20/2019","7.01","7.33","7.33","6.80","2.65M","-3.04%"
"01/13/2019","7.23","7.40","7.73","7.20","7.55M","-1.63%"
"01/06/2019","7.35","7.33","7.51","7.20","5.60M","0.27%"
"12/30/2018","7.33","6.97","7.38","6.86","5.19M","6.23%"
"12/23/2018","6.90","6.81","7.03","6.56","3.09M","1.02%"
"12/16/2018","6.83","7.00","7.09","6.71","2.88M","-2.29%"
"12/09/2018","6.99","6.69","7.11","6.60","3.66M","1.01%"
"12/02/2018","6.92","6.87","7.19","6.67","2.16M","0.73%"
"11/25/2018","6.87","6.97","7.26","6.74","3.86M","-5.50%"
"11/18/2018","7.27","7.24","7.53","6.97","5.82M","1.39%"
"11/11/2018","7.17","6.59","7.28","6.59","12.89M","7.34%"
"11/04/2018","6.68","6.11","6.81","6.07","6.17M","9.51%"
"10/28/2018","6.10","6.10","6.27","5.84","2.46M","0.16%"
"10/21/2018","6.09","6.33","6.40","5.93","4.77M","-3.79%"
"10/14/2018","6.33","5.77","6.59","5.69","4.52M","14.88%"
"10/07/2018","5.51","5.87","5.87","5.41","5.22M","-7.08%"
"09/30/2018","5.93","6.47","6.47","5.85","5.27M","-7.20%"
"09/23/2018","6.39","6.59","6.83","6.33","7.42M","-0.93%"
"09/16/2018","6.45","6.47","6.73","6.01","14.18M","-1.53%"
"09/09/2018","6.55","7.00","7.01","6.50","4.82M","-7.22%"
