"Date","Price","Open","High","Low","Vol.","Change %"
"02/17/2019","23.36","23.80","23.80","22.66","30.68K","-0.55%"
"02/10/2019","23.49","23.00","24.69","22.30","51.59K","2.40%"
"02/03/2019","22.94","22.50","24.40","22.15","65.00K","2.69%"
"01/27/2019","22.34","23.74","24.47","22.00","105.34K","-6.61%"
"01/20/2019","23.92","25.50","25.50","22.99","92.65K","-5.68%"
"01/13/2019","25.36","24.25","25.95","21.80","230.66K","2.96%"
"01/06/2019","24.63","20.90","25.28","20.71","253.10K","26.89%"
"12/30/2018","19.41","17.80","20.00","17.32","146.30K","9.41%"
"12/23/2018","17.74","18.00","18.47","16.99","176.86K","-3.69%"
"12/16/2018","18.42","18.30","19.60","17.50","168.08K","-1.60%"
"12/09/2018","18.72","17.25","19.20","17.05","118.70K","5.76%"
"12/02/2018","17.70","20.53","20.73","17.20","107.15K","-14.45%"
"11/25/2018","20.69","20.60","21.64","19.80","133.40K","-2.27%"
"11/18/2018","21.17","22.55","23.45","20.50","136.85K","-6.20%"
"11/11/2018","22.57","21.57","23.00","20.00","165.40K","2.22%"
"11/04/2018","22.08","21.65","23.01","21.10","122.77K","2.70%"
"10/28/2018","21.50","19.88","21.95","19.00","120.48K","10.03%"
"10/21/2018","19.54","20.57","21.90","19.00","114.02K","-7.39%"
"10/14/2018","21.10","22.98","23.23","20.80","87.33K","-4.22%"
"10/07/2018","22.03","22.90","23.98","21.50","83.85K","-5.69%"
"09/30/2018","23.36","21.10","24.70","20.52","184.40K","11.40%"
"09/23/2018","20.97","17.62","23.00","17.62","194.70K","20.17%"
"09/16/2018","17.45","24.00","24.00","17.11","327.83K","-26.43%"
"09/09/2018","23.72","24.49","26.50","23.00","199.12K","-3.50%"
"09/02/2018","24.58","29.98","30.78","24.00","262.81K","-19.28%"
"08/26/2018","30.45","32.79","32.85","27.25","417.64K","-10.49%"
"08/19/2018","34.02","36.20","36.20","32.20","112.95K","-5.21%"
"05/27/2018","35.89","34.00","36.20","34.00","120.55K","9.05%"
"05/20/2018","32.91","27.95","36.75","27.95","498.80K","20.02%"
