"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2020","8.57","10.19","10.20","7.40","5.50M","-20.06%"
"03/08/2020","10.72","11.75","11.75","10.35","6.61M","-10.67%"
"03/01/2020","12.00","11.89","12.24","11.36","10.23M","-2.20%"
"02/23/2020","12.27","12.27","12.60","11.43","7.87M","0.16%"
"02/16/2020","12.25","12.83","12.83","11.82","8.87M","-5.99%"
"02/09/2020","13.03","14.01","14.10","12.81","6.93M","-7.59%"
"02/02/2020","14.10","13.57","14.92","12.60","43.10M","14.26%"
"01/26/2020","12.34","9.89","12.34","9.51","6.27M","25.92%"
"01/19/2020","9.80","9.50","9.90","9.21","6.34M","3.27%"
"01/12/2020","9.49","9.63","9.80","9.40","5.14M","-1.15%"
"01/05/2020","9.60","10.00","10.00","8.80","6.16M","-5.79%"
"12/29/2019","10.19","10.28","10.30","10.00","4.50M","-0.39%"
"12/22/2019","10.23","10.52","10.70","10.16","1.69M","-4.12%"
"12/15/2019","10.67","10.33","10.75","10.23","3.36M","3.19%"
"12/08/2019","10.34","10.50","10.53","10.23","1.67M","-0.96%"
"12/01/2019","10.44","10.41","10.60","10.10","5.51M","-0.19%"
"11/24/2019","10.46","10.61","10.61","10.30","2.18M","-1.23%"
"11/17/2019","10.59","11.28","11.28","10.40","8.54M","-4.77%"
"11/10/2019","11.12","11.57","11.69","10.99","3.98M","-4.14%"
"11/03/2019","11.60","11.56","11.74","11.29","5.33M","0.61%"
"10/27/2019","11.53","11.04","11.72","10.97","11.73M","4.91%"
"10/20/2019","10.99","11.25","11.30","10.94","4.45M","-1.88%"
"10/13/2019","11.20","11.70","11.72","11.03","4.48M","-5.17%"
"10/06/2019","11.81","11.95","12.09","11.63","6.09M","0.68%"
"09/29/2019","11.73","12.02","12.30","11.60","6.59M","0.26%"
"09/22/2019","11.70","12.53","12.55","11.20","7.94M","-8.38%"
"09/15/2019","12.77","12.95","12.95","12.46","7.32M","-1.24%"
"09/08/2019","12.93","12.98","13.30","12.76","5.97M","-0.23%"
"09/01/2019","12.96","13.48","13.55","12.88","8.67M","-3.79%"
"08/25/2019","13.47","13.63","13.69","13.31","5.30M","0.00%"
"08/18/2019","13.47","14.42","14.42","12.99","10.14M","-3.79%"
"08/11/2019","14.00","14.42","14.67","13.80","3.57M","-3.71%"
"08/04/2019","14.54","14.10","14.79","14.00","5.64M","3.49%"
"07/28/2019","14.05","13.95","14.20","13.55","8.23M","0.29%"
"07/21/2019","14.01","14.01","14.09","13.90","630.11K","-0.50%"
"07/14/2019","14.08","14.01","14.28","13.53","4.96M","-1.26%"
"07/07/2019","14.26","14.40","14.78","14.00","4.87M","-1.86%"
"06/30/2019","14.53","13.75","14.90","13.75","3.81M","4.61%"
"06/23/2019","13.89","13.50","14.00","13.23","2.79M","3.19%"
"06/16/2019","13.46","13.50","13.74","13.20","7.58M","-0.59%"
"06/09/2019","13.54","13.60","14.28","13.40","4.08M","0.22%"
