"Date","Price","Open","High","Low","Vol.","Change %"
"03/20/2022","3.45","3.08","3.60","3.07","19.81M","13.25%"
"03/13/2022","3.04","2.89","3.07","2.75","5.52M","8.45%"
"03/06/2022","2.81","2.89","2.96","2.73","2.13M","-1.93%"
"02/27/2022","2.86","2.68","2.95","2.61","2.74M","11.04%"
"02/20/2022","2.58","2.77","2.83","2.52","2.07M","-8.43%"
"02/13/2022","2.81","2.92","2.92","2.74","1.48M","-5.07%"
"02/06/2022","2.96","3.04","3.12","2.93","800.43K","-1.32%"
"01/30/2022","3.00","2.97","3.07","2.86","820.91K","2.15%"
"01/23/2022","2.94","3.07","3.16","2.92","3.60M","-5.10%"
"01/16/2022","3.10","3.16","3.16","3.04","2.34M","-1.01%"
"01/09/2022","3.13","3.12","3.21","3.01","3.06M","1.54%"
"01/02/2022","3.08","3.11","3.16","3.07","1.66M","-0.76%"
"12/26/2021","3.11","3.00","3.18","2.95","6.33M","4.24%"
"12/19/2021","2.98","2.92","3.04","2.81","3.32M","3.86%"
"12/12/2021","2.87","2.90","2.92","2.71","3.05M","1.68%"
"12/05/2021","2.82","2.66","2.90","2.66","2.58M","4.39%"
"11/28/2021","2.70","2.48","2.83","2.45","2.00M","4.91%"
"11/21/2021","2.58","2.66","2.66","2.43","823.66K","2.19%"
"11/14/2021","2.52","2.73","2.73","2.50","1.39M","-4.78%"
"11/07/2021","2.65","2.65","2.85","2.09","1.75M","2.13%"
"10/31/2021","2.59","2.91","2.91","2.54","5.04M","-11.59%"
"10/24/2021","2.93","2.92","3.09","2.89","2.36M","1.64%"
"10/17/2021","2.89","2.92","3.11","2.80","2.30M","0.83%"
"10/10/2021","2.86","3.07","3.07","2.80","3.64M","-4.23%"
"10/03/2021","2.99","3.00","3.15","2.89","2.11M","-0.53%"
"09/26/2021","3.00","3.16","3.30","2.92","2.12M","-3.55%"
"09/19/2021","3.11","3.41","3.46","3.00","2.36M","-8.80%"
"09/12/2021","3.41","3.51","3.56","3.41","1.00M","-1.59%"
