"Date","Price","Open","High","Low","Vol.","Change %"
"02/14/2021","10.40","11.08","11.08","10.05","3.39M","-6.11%"
"02/07/2021","11.08","10.89","11.15","10.59","2.18M","0.68%"
"01/31/2021","11.00","11.16","11.17","10.85","8.54M","-1.33%"
"01/24/2021","11.15","11.07","11.44","10.43","4.26M","1.90%"
"01/17/2021","10.94","10.48","11.05","10.11","7.74M","6.20%"
"01/10/2021","10.30","9.66","10.48","9.54","10.32M","6.62%"
"01/03/2021","9.66","9.74","9.89","9.60","4.45M","-0.31%"
"12/27/2020","9.69","9.29","9.83","9.26","4.18M","2.92%"
"12/20/2020","9.42","9.87","9.87","9.31","4.58M","-2.46%"
"12/13/2020","9.66","9.63","10.22","9.46","10.99M","0.46%"
"12/06/2020","9.61","8.77","9.67","8.66","12.82M","9.95%"
"11/29/2020","8.74","8.25","8.88","7.73","21.59M","8.09%"
"11/22/2020","8.09","8.03","8.21","7.86","31.88M","0.37%"
"11/15/2020","8.06","8.16","8.25","8.02","13.20M","-1.28%"
"11/08/2020","8.16","8.99","9.43","7.56","16.84M","-7.81%"
"11/01/2020","8.85","8.92","8.95","8.74","6.61M","-0.50%"
"10/25/2020","8.90","8.77","9.06","8.77","7.38M","0.42%"
"10/18/2020","8.86","9.00","9.18","8.47","14.37M","-2.38%"
"10/11/2020","9.08","9.19","9.22","8.92","10.30M","-1.05%"
"10/04/2020","9.17","8.98","9.22","8.92","10.46M","2.75%"
"09/27/2020","8.93","8.85","9.11","8.47","5.50M","1.35%"
"09/20/2020","8.81","8.92","8.92","8.64","3.48M","0.08%"
"09/13/2020","8.80","8.89","8.99","8.75","5.92M","-1.17%"
"09/06/2020","8.91","9.03","9.22","8.85","4.77M","-2.44%"
"08/30/2020","9.13","9.30","9.59","8.96","5.92M","-3.69%"
"08/23/2020","9.48","9.29","9.70","9.08","12.12M","3.49%"
"08/16/2020","9.16","9.29","9.29","8.85","2.25M","1.57%"
"08/09/2020","9.02","8.88","9.51","8.79","8.23M","1.68%"
"08/02/2020","8.87","8.96","8.96","8.62","6.79M","1.19%"
"07/26/2020","8.76","8.88","8.92","8.67","9.51M","-1.09%"
"07/19/2020","8.86","8.73","8.99","8.73","8.06M","-0.67%"
"07/12/2020","8.92","9.22","9.37","8.70","10.32M","-3.23%"
"07/05/2020","9.22","9.66","9.66","9.03","7.75M","-2.75%"
"06/28/2020","9.48","9.54","9.66","9.28","3.12M","1.19%"
"06/21/2020","9.37","9.66","10.10","9.30","4.09M","-3.08%"
"06/14/2020","9.66","9.74","9.74","9.22","5.73M","-0.15%"
"06/07/2020","9.68","9.29","10.33","9.29","11.83M","4.24%"
"05/31/2020","9.28","9.37","9.43","8.91","14.00M","0.32%"
"05/17/2020","9.25","9.44","9.66","9.07","17.33M","-1.03%"
"05/10/2020","9.35","9.07","9.74","8.92","8.40M","5.01%"
"05/03/2020","8.91","8.92","9.43","8.81","5.24M","-1.16%"
"04/26/2020","9.01","9.03","9.14","8.90","5.50M","1.00%"
"04/19/2020","8.92","9.40","9.40","8.77","11.27M","-3.92%"
"04/12/2020","9.28","9.29","9.59","9.11","7.53M","-0.79%"
"04/05/2020","9.36","9.11","9.58","8.96","5.73M","2.78%"
"03/29/2020","9.11","9.03","9.29","8.91","38.62M","-0.16%"
"03/22/2020","9.12","8.18","9.37","8.07","18.15M","18.09%"
"03/15/2020","7.72","9.37","9.37","7.43","17.60M","-18.57%"
"03/08/2020","9.48","10.11","10.24","9.11","4.16M","-8.00%"
"03/01/2020","10.31","10.48","10.78","9.15","12.11M","-3.28%"
"02/23/2020","10.66","11.30","11.41","10.26","7.58M","-7.78%"
"02/16/2020","11.56","11.70","11.70","11.34","15.64M","0.19%"
