"Date","Price","Open","High","Low","Vol.","Change %"
"11/22/2020","13.31","13.64","13.83","13.05","1.09M","-2.06%"
"11/15/2020","13.59","13.86","14.39","13.38","2.81M","1.59%"
"11/08/2020","13.38","12.31","13.91","12.31","2.08M","8.68%"
"11/01/2020","12.31","12.73","13.03","11.77","1.91M","-6.56%"
"10/25/2020","13.17","12.88","14.02","12.31","1.68M","-1.08%"
"10/18/2020","13.32","14.39","14.89","12.95","2.42M","-8.39%"
"10/11/2020","14.54","14.86","15.98","14.05","2.72M","-1.54%"
"10/04/2020","14.77","15.98","16.64","13.86","2.81M","-4.69%"
"09/27/2020","15.49","13.60","15.91","13.26","5.86M","22.38%"
"09/20/2020","12.66","10.61","13.32","10.26","2.74M","19.96%"
"09/13/2020","10.55","10.79","10.90","10.32","304.04K","-0.14%"
"09/06/2020","10.57","10.77","10.92","9.85","536.44K","-3.59%"
"08/30/2020","10.96","11.42","12.05","10.73","1.91M","-3.21%"
"08/23/2020","11.33","10.83","11.78","10.53","2.83M","7.63%"
"08/16/2020","10.52","10.72","10.97","10.20","382.56K","-1.00%"
"08/09/2020","10.63","10.70","11.25","10.53","727.78K","-0.85%"
"08/02/2020","10.72","10.55","11.35","10.48","375.65K","4.12%"
"07/26/2020","10.30","10.38","10.42","9.92","576.48K","0.67%"
"07/19/2020","10.23","10.29","10.53","9.17","863.35K","2.82%"
"07/12/2020","9.95","11.51","12.17","9.62","1.28M","-12.23%"
"07/05/2020","11.33","11.02","12.07","10.91","1.67M","4.03%"
"06/28/2020","10.89","10.54","11.06","10.31","563.64K","3.08%"
"06/21/2020","10.57","9.90","11.04","9.47","1.97M","4.97%"
"06/14/2020","10.07","9.77","10.49","9.29","1.68M","2.39%"
"06/07/2020","9.83","9.92","10.38","9.58","1.26M","9.08%"
"05/31/2020","9.02","8.79","9.24","8.68","611.73K","6.73%"
"05/17/2020","8.45","8.18","8.64","8.03","339.24K","2.67%"
"05/10/2020","8.23","8.86","8.86","7.77","822.51K","-8.43%"
"05/03/2020","8.98","9.18","9.97","8.60","1.17M","-4.35%"
"04/26/2020","9.39","9.42","9.66","8.86","544.41K","1.81%"
"04/19/2020","9.23","8.33","9.61","8.16","676.64K","10.03%"
"04/12/2020","8.39","8.25","8.63","7.89","514.30K","2.79%"
"04/05/2020","8.16","7.33","8.48","7.12","665.81K","8.35%"
"03/29/2020","7.53","7.49","8.06","7.01","473.64K","-0.20%"
"03/22/2020","7.55","6.92","7.73","6.45","645.24K","16.22%"
"03/15/2020","6.49","10.15","10.15","6.23","879.09K","-36.66%"
"03/08/2020","10.25","10.80","10.91","9.76","781.68K","-9.07%"
"03/01/2020","11.27","11.24","11.50","10.01","993.72K","-4.86%"
"02/23/2020","11.85","10.98","12.27","10.89","1.73M","9.07%"
"02/16/2020","10.86","10.91","11.09","10.11","564.50K","-0.83%"
"02/09/2020","10.95","10.30","11.16","10.17","1.48M","7.19%"
"02/02/2020","10.22","10.22","10.38","9.92","600.59K","-1.10%"
"01/26/2020","10.33","10.18","10.45","9.92","710.65K","2.56%"
"01/19/2020","10.08","10.73","10.79","9.84","539.78K","-5.20%"
"01/12/2020","10.63","10.23","10.86","10.05","942.33K","3.85%"
"01/05/2020","10.23","10.56","10.56","9.11","246.87K","-7.15%"
"12/29/2019","11.02","10.87","11.14","10.73","84.27K","0.34%"
"12/22/2019","10.98","11.23","11.27","10.87","94.44K","-1.16%"
"12/15/2019","11.11","11.20","11.44","11.02","250.09K","-0.34%"
"12/08/2019","11.15","10.61","11.72","10.47","490.25K","4.18%"
"12/01/2019","10.70","11.36","11.36","10.11","312.39K","-4.78%"
"11/24/2019","11.24","11.60","11.62","10.86","233.50K","-3.76%"
"11/17/2019","11.68","12.02","12.05","11.10","671.21K","-1.22%"
"11/10/2019","11.83","11.89","12.48","11.61","767.73K","-0.06%"
"11/03/2019","11.83","11.81","12.02","11.41","796.67K","0.64%"
"10/27/2019","11.76","11.66","12.32","11.64","1.42M","2.85%"
"10/20/2019","11.43","10.44","11.63","10.44","1.04M","8.02%"
"10/13/2019","10.58","10.53","10.72","10.23","244.93K","-0.99%"
"10/06/2019","10.69","10.68","10.92","10.45","502.59K","2.17%"
"09/29/2019","10.46","10.39","11.02","10.05","1.19M","6.39%"
"09/22/2019","9.83","11.97","11.97","9.13","1.15M","-18.62%"
"09/15/2019","12.08","12.39","12.78","11.76","1.27M","-2.57%"
"09/08/2019","12.40","12.12","12.60","11.93","950.32K","4.20%"
"09/01/2019","11.90","11.96","12.42","11.74","719.57K","0.64%"
"08/25/2019","11.83","12.61","12.65","11.74","410.66K","-5.11%"
"08/18/2019","12.46","11.05","12.65","11.05","1.36M","12.59%"
"08/11/2019","11.07","10.96","11.36","10.96","189.23K","1.88%"
"08/04/2019","10.86","10.68","10.98","10.57","421.33K","1.25%"
"07/28/2019","10.73","11.17","11.25","10.62","205.92K","-4.20%"
"07/21/2019","11.20","11.31","11.82","11.14","262.41K","0.54%"
"07/14/2019","11.14","11.37","11.64","10.91","432.13K","-1.94%"
"07/07/2019","11.36","11.77","12.05","11.08","257.35K","-6.43%"
"06/30/2019","12.14","12.15","12.70","11.91","199.35K","-1.30%"
"06/23/2019","12.30","12.66","12.66","11.64","504.64K","-3.53%"
"06/16/2019","12.75","13.02","13.71","12.50","890.82K","1.92%"
"06/09/2019","12.51","11.61","13.07","11.61","682.83K","9.93%"
"06/02/2019","11.38","11.48","11.62","11.23","64.31K","-1.73%"
"05/26/2019","11.58","11.10","12.45","11.06","458.79K","5.66%"
"05/19/2019","10.96","10.85","11.14","10.23","203.44K","-0.18%"
"05/12/2019","10.98","11.74","12.00","10.85","218.99K","-4.60%"
"05/05/2019","11.51","13.71","13.75","11.14","223.94K","-16.65%"
"04/28/2019","13.81","13.73","14.04","13.70","26.07K","-0.58%"
"04/21/2019","13.89","14.03","14.39","13.71","128.26K","-3.21%"
"04/14/2019","14.35","15.33","15.79","14.17","333.48K","-6.58%"
